"/",,0,1,2,3
"/","種類","通常","ペントリス","カオス","高橋"
0,"I",4,0,4,4
1,"O",3,0,3,3
2,"S",3,0,3,3
3,"Z",3,0,3,3
4,"逆L",3,0,3,3
5,"L",3,0,3,3
6,"T",4,0,4,4
7,"上",0,0,0.3,0
8,"原",0,0,0,0
9,"山",0,0,0.3,0
10,"高",0,0,0,1
11,"橋",0,0,0,1
12,"×",0,0,0.3,0
13,"□",0,0,0.3,0
14,"■",0,0,0.3,0
15,"四点",0,0,0.3,0
16,"十字架",0,0,0.3,0
17,"数字の２",0,0,0.3,0
18,"斜",0,0,0.3,0
19,"卍",0,0,0.3,0
20,"横長",0,0,0.3,0
21,"田",0,0,0.3,0
22,"中",0,0,0.3,0
23,"西",0,0,0.3,0
24,"北",0,0,0.3,0
25,"ペントミノF",0,1,0,0
26,"ペントミノ逆F",0,1,0,0
27,"ペントミノI",0,1,0,0
28,"ペントミノL",0,1,0,0
29,"ペントミノ逆L",0,1,0,0
30,"ペントミノN",0,1,0,0
31,"ペントミノ逆N",0,1,0,0
32,"ペントミノP",0,1,0,0
33,"ペントミノ逆P",0,1,0,0
34,"ペントミノT",0,1,0,0
35,"ペントミノU",0,1,0,0
36,"ペントミノV",0,1,0,0
37,"ペントミノW",0,1,0,0
38,"ペントミノX",0,1,0,0
39,"ペントミノY",0,1,0,0
40,"ペントミノ逆Y",0,1,0,0
41,"ペントミノZ",0,1,0,0
42,"ペントミノ逆Z",0,1,0,0
